time,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6
0.019,0.954998,1.67403,0.954998,1.67403,-0.16889,1.67403,0.954998,-1.67403,-0.168889,-1.67403,-0.168889,-1.67403
0.02,-0.169283,-1.67404,-0.169283,-1.67404,0.954605,-1.67404,-0.169283,1.67404,0.954605,1.67404,0.954605,1.67404
0.021,-0.169676,-1.67404,-0.169676,-1.67404,0.954212,-1.67404,-0.169676,1.67404,0.954212,1.67404,0.954212,1.67404
0.022,0.953819,1.67403,0.953819,1.67403,-0.170068,1.67403,0.95382,-1.67403,-0.170068,-1.67403,-0.170068,-1.67403
0.023,0.953427,1.67403,0.953427,1.67403,-0.17046,1.67403,0.953428,-1.67403,-0.17046,-1.67403,-0.17046,-1.67403
0.024,-0.170852,-1.67404,-0.170852,-1.67404,0.953036,-1.67404,-0.170852,1.67404,0.953036,1.67404,0.953036,1.67404
0.025,-0.171243,-1.67404,-0.171243,-1.67404,0.952645,-1.67404,-0.171243,1.67404,0.952645,1.67404,0.952645,1.67404
0.026,0.952253,1.67403,0.952253,1.67403,-0.171634,1.67403,0.952254,-1.67403,-0.171634,-1.67403,-0.171634,-1.67403
0.027,0.951863,1.67403,0.951863,1.67403,-0.172025,1.67403,0.951863,-1.67403,-0.172024,-1.67403,-0.172024,-1.67403
0.028,-0.172415,-1.67404,-0.172415,-1.67404,0.951473,-1.67404,-0.172415,1.67404,0.951473,1.67404,0.951473,1.67404
0.029,-0.172805,-1.67404,-0.172805,-1.67404,0.951083,-1.67404,-0.172805,1.67404,0.951083,1.67404,0.951083,1.67404
0.03,0.950694,1.67403,0.950694,1.67403,-0.173194,1.67403,0.950694,-1.67403,-0.173194,-1.67403,-0.173194,-1.67403
0.031,0.950305,1.67403,0.950305,1.67403,-0.173583,1.67403,0.950305,-1.67403,-0.173582,-1.67403,-0.173582,-1.67403
0.032,-0.173971,-1.67404,-0.173971,-1.67404,0.949917,-1.67404,-0.173971,1.67404,0.949917,1.67404,0.949917,1.67404
0.033,-0.17436,-1.67404,-0.17436,-1.67404,0.949528,-1.67404,-0.17436,1.67404,0.949528,1.67404,0.949528,1.67404
0.034,0.94914,1.67403,0.94914,1.67403,-0.174747,1.67403,0.949141,-1.67403,-0.174747,-1.67403,-0.174747,-1.67403
0.035,0.948753,1.67403,0.948753,1.67403,-0.175135,1.67403,0.948753,-1.67403,-0.175134,-1.67403,-0.175134,-1.67403
0.036,-0.175522,-1.67404,-0.175522,-1.67404,0.948366,-1.67404,-0.175522,1.67404,0.948366,1.67404,0.948366,1.67404
0.037,-0.175908,-1.67404,-0.175908,-1.67404,0.94798,-1.67404,-0.175908,1.67404,0.94798,1.67404,0.94798,1.67404
0.038,0.947593,1.67403,0.947593,1.67403,-0.176295,1.67403,0.947593,-1.67403,-0.176294,-1.67403,-0.176294,-1.67403
0.039,0.947207,1.67403,0.947207,1.67403,-0.17668,1.67403,0.947207,-1.67403,-0.17668,-1.67403,-0.17668,-1.67403
0.04,-0.177066,-1.67404,-0.177066,-1.67404,0.946822,-1.67404,-0.177066,1.67404,0.946822,1.67404,0.946822,1.67404
0.041,-0.177451,-1.67404,-0.177451,-1.67404,0.946437,-1.67404,-0.177451,1.67404,0.946437,1.67404,0.946437,1.67404
0.042,0.946052,1.67403,0.946052,1.67403,-0.177836,1.67403,0.946052,-1.67403,-0.177835,-1.67403,-0.177835,-1.67403
0.043,0.945668,1.67403,0.945668,1.67403,-0.17822,1.67403,0.945668,-1.67403,-0.17822,-1.67403,-0.17822,-1.67403
0.044,-0.178604,-1.67404,-0.178604,-1.67404,0.945284,-1.67404,-0.178604,1.67404,0.945284,1.67404,0.945284,1.67404
0.045,-0.178987,-1.67404,-0.178987,-1.67404,0.944901,-1.67404,-0.178987,1.67404,0.944901,1.67404,0.944901,1.67404
0.046,0.944517,1.67403,0.944517,1.67403,-0.17937,1.67403,0.944517,-1.67403,-0.17937,-1.67403,-0.17937,-1.67403
0.047,0.944134,1.67403,0.944134,1.67403,-0.179753,1.67403,0.944135,-1.67403,-0.179753,-1.67403,-0.179753,-1.67403
0.048,-0.180136,-1.67404,-0.180136,-1.67404,0.943752,-1.67404,-0.180136,1.67404,0.943752,1.67404,0.943752,1.67404
0.049,-0.180518,-1.67404,-0.180518,-1.67404,0.94337,-1.67404,-0.180518,1.67404,0.94337,1.67404,0.94337,1.67404
0.05,0.942988,1.67403,0.942988,1.67403,-0.180899,1.67403,0.942989,-1.67403,-0.180899,-1.67403,-0.180899,-1.67403
0.051,0.942607,1.67403,0.942607,1.67403,-0.18128,1.67403,0.942607,-1.67403,-0.18128,-1.67403,-0.18128,-1.67403
0.052,-0.181661,-1.67404,-0.181661,-1.67404,0.942227,-1.67404,-0.181661,1.67404,0.942227,1.67404,0.942227,1.67404
0.053,-0.182042,-1.67404,-0.182042,-1.67404,0.941846,-1.67404,-0.182042,1.67404,0.941846,1.67404,0.941846,1.67404
0.054,0.941466,1.67403,0.941466,1.67403,-0.182422,1.67403,0.941466,-1.67403,-0.182422,-1.67403,-0.182422,-1.67403
0.055,0.941086,1.67403,0.941086,1.67403,-0.182802,1.67403,0.941086,-1.67403,-0.182801,-1.67403,-0.182801,-1.67403
0.056,-0.183181,-1.67404,-0.183181,-1.67404,0.940707,-1.67404,-0.183181,1.67404,0.940707,1.67404,0.940707,1.67404
0.057,-0.18356,-1.67404,-0.18356,-1.67404,0.940328,-1.67404,-0.18356,1.67404,0.940328,1.67404,0.940328,1.67404
0.058,0.939949,1.67403,0.939949,1.67403,-0.183938,1.67403,0.939949,-1.67403,-0.183938,-1.67403,-0.183938,-1.67403
0.059,0.939571,1.67403,0.939571,1.67403,-0.184317,1.67403,0.939571,-1.67403,-0.184316,-1.67403,-0.184316,-1.67403
0.06,-0.184695,-1.67404,-0.184695,-1.67404,0.939193,-1.67404,-0.184695,1.67404,0.939193,1.67404,0.939193,1.67404
0.061,-0.185072,-1.67404,-0.185072,-1.67404,0.938816,-1.67404,-0.185072,1.67404,0.938816,1.67404,0.938816,1.67404
0.062,0.938439,1.67403,0.938439,1.67403,-0.185449,1.67403,0.938439,-1.67403,-0.185449,-1.67403,-0.185449,-1.67403
0.063,0.938062,1.67403,0.938062,1.67403,-0.185826,1.67403,0.938062,-1.67403,-0.185825,-1.67403,-0.185825,-1.67403
0.064,-0.186202,-1.67404,-0.186202,-1.67404,0.937686,-1.67404,-0.186202,1.67404,0.937686,1.67404,0.937686,1.67404
0.065,-0.186578,-1.67404,-0.186578,-1.67404,0.93731,-1.67404,-0.186578,1.67404,0.93731,1.67404,0.93731,1.67404
0.066,0.936934,1.67403,0.936934,1.67403,-0.186953,1.67403,0.936934,-1.67403,-0.186953,-1.67403,-0.186953,-1.67403
0.067,0.936559,1.67403,0.936559,1.67403,-0.187329,1.67403,0.936559,-1.67403,-0.187328,-1.67403,-0.187328,-1.67403
0.068,-0.187703,-1.67404,-0.187703,-1.67404,0.936184,-1.67404,-0.187704,1.67404,0.936184,1.67404,0.936184,1.67404
0.069,-0.188078,-1.67404,-0.188078,-1.67404,0.93581,-1.67404,-0.188078,1.67404,0.93581,1.67404,0.93581,1.67404
0.07,0.935436,1.67403,0.935436,1.67403,-0.188452,1.67403,0.935436,-1.67403,-0.188452,-1.67403,-0.188452,-1.67403
0.071,0.935062,1.67403,0.935062,1.67403,-0.188826,1.67403,0.935062,-1.67403,-0.188825,-1.67403,-0.188825,-1.67403
0.072,-0.189199,-1.67404,-0.189199,-1.67404,0.934689,-1.67404,-0.189199,1.67404,0.934689,1.67404,0.934689,1.67404
0.073,-0.189572,-1.67404,-0.189572,-1.67404,0.934316,-1.67404,-0.189572,1.67404,0.934316,1.67404,0.934316,1.67404
0.074,0.933943,1.67403,0.933943,1.67403,-0.189944,1.67403,0.933943,-1.67403,-0.189944,-1.67403,-0.189944,-1.67403
0.075,0.933571,1.67403,0.933571,1.67403,-0.190317,1.67403,0.933571,-1.67403,-0.190316,-1.67403,-0.190316,-1.67403
0.076,-0.190688,-1.67404,-0.190688,-1.67404,0.9332,-1.67404,-0.190688,1.67404,0.933199,1.67404,0.933199,1.67404
0.077,-0.19106,-1.67404,-0.19106,-1.67404,0.932828,-1.67404,-0.19106,1.67404,0.932828,1.67404,0.932828,1.67404
0.078,0.932457,1.67403,0.932457,1.67403,-0.191431,1.67403,0.932457,-1.67403,-0.191431,-1.67403,-0.191431,-1.67403
0.079,0.932086,1.67403,0.932086,1.67403,-0.191802,1.67403,0.932086,-1.67403,-0.191801,-1.67403,-0.191801,-1.67403
0.08,-0.192172,-1.67404,-0.192172,-1.67404,0.931716,-1.67404,-0.192172,1.67404,0.931716,1.67404,0.931716,1.67404
0.081,-0.192542,-1.67404,-0.192542,-1.67404,0.931346,-1.67404,-0.192542,1.67404,0.931346,1.67404,0.931346,1.67404
0.082,0.930976,1.67403,0.930976,1.67403,-0.192911,1.67403,0.930976,-1.67403,-0.192911,-1.67403,-0.192911,-1.67403
0.083,0.930607,1.67403,0.930607,1.67403,-0.193281,1.67403,0.930607,-1.67403,-0.19328,-1.67403,-0.19328,-1.67403
0.084,-0.19365,-1.67404,-0.19365,-1.67404,0.930238,-1.67404,-0.19365,1.67404,0.930238,1.67404,0.930238,1.67404
0.085,-0.194018,-1.67404,-0.194018,-1.67404,0.92987,-1.67404,-0.194018,1.67404,0.92987,1.67404,0.92987,1.67404
0.086,0.929501,1.67403,0.929501,1.67403,-0.194386,1.67403,0.929502,-1.67403,-0.194386,-1.67403,-0.194386,-1.67403
0.087,0.929134,1.67403,0.929134,1.67403,-0.194754,1.67403,0.929134,-1.67403,-0.194754,-1.67403,-0.194754,-1.67403
0.088,-0.195121,-1.67404,-0.195121,-1.67404,0.928767,-1.67404,-0.195121,1.67404,0.928767,1.67404,0.928767,1.67404
0.089,-0.195488,-1.67404,-0.195488,-1.67404,0.9284,-1.67404,-0.195488,1.67404,0.9284,1.67404,0.9284,1.67404
0.09,0.928033,1.67403,0.928033,1.67403,-0.195855,1.67403,0.928033,-1.67403,-0.195855,-1.67403,-0.195855,-1.67403
0.091,0.927666,1.67403,0.927666,1.67403,-0.196221,1.67403,0.927667,-1.67403,-0.196221,-1.67403,-0.196221,-1.67403
0.092,-0.196587,-1.67404,-0.196587,-1.67404,0.927301,-1.67404,-0.196587,1.67404,0.927301,1.67404,0.927301,1.67404
0.093,-0.196953,-1.67404,-0.196953,-1.67404,0.926935,-1.67404,-0.196953,1.67404,0.926935,1.67404,0.926935,1.67404
0.094,0.92657,1.67403,0.92657,1.67403,-0.197318,1.67403,0.92657,-1.67403,-0.197317,-1.67403,-0.197317,-1.67403
0.095,0.926205,1.67403,0.926205,1.67403,-0.197683,1.67403,0.926205,-1.67403,-0.197682,-1.67403,-0.197682,-1.67403
0.096,-0.198047,-1.67404,-0.198047,-1.67404,0.925841,-1.67404,-0.198047,1.67404,0.925841,1.67404,0.925841,1.67404
0.097,-0.198411,-1.67404,-0.198411,-1.67404,0.925477,-1.67404,-0.198411,1.67404,0.925477,1.67404,0.925477,1.67404
0.098,0.925113,1.67403,0.925113,1.67403,-0.198775,1.67403,0.925113,-1.67403,-0.198775,-1.67403,-0.198775,-1.67403
0.099,0.924749,1.67403,0.924749,1.67403,-0.199138,1.67403,0.92475,-1.67403,-0.199138,-1.67403,-0.199138,-1.67403
0.1,-0.199501,-1.67404,-0.199501,-1.67404,0.924387,-1.67404,-0.199501,1.67404,0.924387,1.67404,0.924387,1.67404
0.101,-0.199864,-1.67404,-0.199864,-1.67404,0.924024,-1.67404,-0.199864,1.67404,0.924024,1.67404,0.924024,1.67404
0.102,0.923661,1.67403,0.923661,1.67403,-0.200226,1.67403,0.923662,-1.67403,-0.200226,-1.67403,-0.200226,-1.67403
0.103,0.9233,1.67403,0.9233,1.67403,-0.200588,1.67403,0.9233,-1.67403,-0.200588,-1.67403,-0.200588,-1.67403
0.104,-0.20095,-1.67404,-0.20095,-1.67404,0.922938,-1.67404,-0.20095,1.67404,0.922938,1.67404,0.922938,1.67404
0.105,-0.201311,-1.67404,-0.201311,-1.67404,0.922577,-1.67404,-0.201311,1.67404,0.922577,1.67404,0.922577,1.67404
0.106,0.922216,1.67403,0.922216,1.67403,-0.201671,1.67403,0.922216,-1.67403,-0.201671,-1.67403,-0.201671,-1.67403
0.107,0.921856,1.67403,0.921856,1.67403,-0.202032,1.67403,0.921856,-1.67403,-0.202032,-1.67403,-0.202032,-1.67403
0.108,-0.202392,-1.67404,-0.202392,-1.67404,0.921496,-1.67404,-0.202392,1.67404,0.921496,1.67404,0.921496,1.67404
0.109,-0.202752,-1.67404,-0.202752,-1.67404,0.921136,-1.67404,-0.202752,1.67404,0.921136,1.67404,0.921136,1.67404
0.11,0.920776,1.67403,0.920776,1.67403,-0.203111,1.67403,0.920777,-1.67403,-0.203111,-1.67403,-0.203111,-1.67403
0.111,0.920417,1.67403,0.920417,1.67403,-0.20347,1.67403,0.920418,-1.67403,-0.20347,-1.67403,-0.20347,-1.67403
0.112,-0.203829,-1.67404,-0.203829,-1.67404,0.920059,-1.67404,-0.203829,1.67404,0.920059,1.67404,0.920059,1.67404
0.113,-0.204187,-1.67404,-0.204187,-1.67404,0.919701,-1.67404,-0.204187,1.67404,0.919701,1.67404,0.919701,1.67404
0.114,0.919342,1.67403,0.919342,1.67403,-0.204545,1.67403,0.919343,-1.67403,-0.204545,-1.67403,-0.204545,-1.67403
0.115,0.918985,1.67403,0.918985,1.67403,-0.204903,1.67403,0.918985,-1.67403,-0.204902,-1.67403,-0.204902,-1.67403
0.116,-0.20526,-1.67404,-0.20526,-1.67404,0.918628,-1.67404,-0.20526,1.67404,0.918628,1.67404,0.918628,1.67404
0.117,-0.205617,-1.67404,-0.205617,-1.67404,0.918271,-1.67404,-0.205617,1.67404,0.918271,1.67404,0.918271,1.67404
0.118,0.917914,1.67403,0.917914,1.67403,-0.205973,1.67403,0.917915,-1.67403,-0.205973,-1.67403,-0.205973,-1.67403
0.119,0.917558,1.67403,0.917558,1.67403,-0.206329,1.67403,0.917558,-1.67403,-0.206329,-1.67403,-0.206329,-1.67403
0.12,-0.206685,-1.67404,-0.206685,-1.67404,0.917203,-1.67404,-0.206685,1.67404,0.917203,1.67404,0.917203,1.67404
0.121,-0.207041,-1.67404,-0.207041,-1.67404,0.916847,-1.67404,-0.207041,1.67404,0.916847,1.67404,0.916847,1.67404
0.122,0.916492,1.67403,0.916492,1.67403,-0.207396,1.67403,0.916492,-1.67403,-0.207395,-1.67403,-0.207395,-1.67403
0.123,0.916137,1.67403,0.916137,1.67403,-0.20775,1.67403,0.916137,-1.67403,-0.20775,-1.67403,-0.20775,-1.67403
0.124,-0.208105,-1.67404,-0.208105,-1.67404,0.915783,-1.67404,-0.208105,1.67404,0.915783,1.67404,0.915783,1.67404
0.125,-0.208459,-1.67404,-0.208459,-1.67404,0.915429,-1.67404,-0.208459,1.67404,0.915429,1.67404,0.915429,1.67404
0.126,0.915075,1.67403,0.915075,1.67403,-0.208812,1.67403,0.915075,-1.67403,-0.208812,-1.67403,-0.208812,-1.67403
0.127,0.914722,1.67403,0.914722,1.67403,-0.209166,1.67403,0.914722,-1.67403,-0.209165,-1.67403,-0.209165,-1.67403
0.128,-0.209519,-1.67404,-0.209519,-1.67404,0.914369,-1.67404,-0.209519,1.67404,0.914369,1.67404,0.914369,1.67404
0.129,-0.209871,-1.67404,-0.209871,-1.67404,0.914017,-1.67404,-0.209871,1.67404,0.914017,1.67404,0.914017,1.67404
0.13,0.913664,1.67403,0.913664,1.67403,-0.210224,1.67403,0.913664,-1.67403,-0.210223,-1.67403,-0.210223,-1.67403
0.131,0.913312,1.67403,0.913312,1.67403,-0.210575,1.67403,0.913312,-1.67403,-0.210575,-1.67403,-0.210575,-1.67403
0.132,-0.210927,-1.67404,-0.210927,-1.67404,0.912961,-1.67404,-0.210927,1.67404,0.912961,1.67404,0.912961,1.67404
0.133,-0.211278,-1.67404,-0.211278,-1.67404,0.91261,-1.67404,-0.211278,1.67404,0.91261,1.67404,0.91261,1.67404
0.134,0.912259,1.67403,0.912259,1.67403,-0.211629,1.67403,0.912259,-1.67403,-0.211629,-1.67403,-0.211629,-1.67403
0.135,0.911908,1.67403,0.911908,1.67403,-0.211979,1.67403,0.911908,-1.67403,-0.211979,-1.67403,-0.211979,-1.67403
0.136,-0.21233,-1.67404,-0.21233,-1.67404,0.911558,-1.67404,-0.21233,1.67404,0.911558,1.67404,0.911558,1.67404
0.137,-0.212679,-1.67404,-0.212679,-1.67404,0.911208,-1.67404,-0.21268,1.67404,0.911208,1.67404,0.911208,1.67404
0.138,0.910859,1.67403,0.910859,1.67403,-0.213029,1.67403,0.910859,-1.67403,-0.213029,-1.67403,-0.213029,-1.67403
0.139,0.91051,1.67403,0.91051,1.67403,-0.213378,1.67403,0.91051,-1.67403,-0.213378,-1.67403,-0.213378,-1.67403
0.14,-0.213727,-1.67404,-0.213727,-1.67404,0.910161,-1.67404,-0.213727,1.67404,0.910161,1.67404,0.910161,1.67404
0.141,-0.214075,-1.67404,-0.214075,-1.67404,0.909813,-1.67404,-0.214075,1.67404,0.909813,1.67404,0.909813,1.67404
0.142,0.909464,1.67403,0.909464,1.67403,-0.214423,1.67403,0.909465,-1.67403,-0.214423,-1.67403,-0.214423,-1.67403
0.143,0.909117,1.67403,0.909117,1.67403,-0.214771,1.67403,0.909117,-1.67403,-0.214771,-1.67403,-0.214771,-1.67403
0.144,-0.215118,-1.67404,-0.215118,-1.67404,0.90877,-1.67404,-0.215118,1.67404,0.90877,1.67404,0.90877,1.67404
0.145,-0.215465,-1.67404,-0.215465,-1.67404,0.908423,-1.67404,-0.215465,1.67404,0.908423,1.67404,0.908423,1.67404
0.146,0.908076,1.67403,0.908076,1.67403,-0.215812,1.67403,0.908076,-1.67403,-0.215812,-1.67403,-0.215812,-1.67403
0.147,0.907729,1.67403,0.907729,1.67403,-0.216158,1.67403,0.90773,-1.67403,-0.216158,-1.67403,-0.216158,-1.67403
0.148,-0.216504,-1.67404,-0.216504,-1.67404,0.907384,-1.67404,-0.216504,1.67404,0.907384,1.67404,0.907384,1.67404
0.149,-0.21685,-1.67404,-0.21685,-1.67404,0.907038,-1.67404,-0.21685,1.67404,0.907038,1.67404,0.907038,1.67404
0.15,0.906693,1.67403,0.906693,1.67403,-0.217195,1.67403,0.906693,-1.67403,-0.217195,-1.67403,-0.217195,-1.67403
0.151,0.906348,1.67403,0.906348,1.67403,-0.21754,1.67403,0.906348,-1.67403,-0.21754,-1.67403,-0.21754,-1.67403
0.152,-0.217885,-1.67404,-0.217885,-1.67404,0.906003,-1.67404,-0.217885,1.67404,0.906003,1.67404,0.906003,1.67404
0.153,-0.218229,-1.67404,-0.218229,-1.67404,0.905659,-1.67404,-0.218229,1.67404,0.905659,1.67404,0.905659,1.67404
0.154,0.905315,1.67403,0.905315,1.67403,-0.218573,1.67403,0.905315,-1.67403,-0.218572,-1.67403,-0.218572,-1.67403
0.155,0.904971,1.67403,0.904971,1.67403,-0.218916,1.67403,0.904972,-1.67403,-0.218916,-1.67403,-0.218916,-1.67403
0.156,-0.219259,-1.67404,-0.219259,-1.67404,0.904629,-1.67404,-0.219259,1.67404,0.904629,1.67404,0.904629,1.67404
0.157,-0.219602,-1.67404,-0.219602,-1.67404,0.904286,-1.67404,-0.219602,1.67404,0.904286,1.67404,0.904286,1.67404
0.158,0.903943,1.67403,0.903943,1.67403,-0.219945,1.67403,0.903943,-1.67403,-0.219944,-1.67403,-0.219944,-1.67403
0.159,0.903601,1.67403,0.903601,1.67403,-0.220287,1.67403,0.903601,-1.67403,-0.220287,-1.67403,-0.220287,-1.67403
0.16,-0.220629,-1.67404,-0.220629,-1.67404,0.903259,-1.67404,-0.220629,1.67404,0.903259,1.67404,0.903259,1.67404
0.161,-0.22097,-1.67404,-0.22097,-1.67404,0.902918,-1.67404,-0.22097,1.67404,0.902918,1.67404,0.902918,1.67404
0.162,0.902576,1.67403,0.902576,1.67403,-0.221311,1.67403,0.902576,-1.67403,-0.221311,-1.67403,-0.221311,-1.67403
0.163,0.902235,1.67403,0.902235,1.67403,-0.221652,1.67403,0.902236,-1.67403,-0.221652,-1.67403,-0.221652,-1.67403
0.164,-0.221993,-1.67404,-0.221993,-1.67404,0.901895,-1.67404,-0.221993,1.67404,0.901895,1.67404,0.901895,1.67404
0.165,-0.222333,-1.67404,-0.222333,-1.67404,0.901555,-1.67404,-0.222333,1.67404,0.901555,1.67404,0.901555,1.67404
0.166,0.901215,1.67403,0.901215,1.67403,-0.222672,1.67403,0.901215,-1.67403,-0.222672,-1.67403,-0.222672,-1.67403
0.167,0.900876,1.67403,0.900876,1.67403,-0.223012,1.67403,0.900876,-1.67403,-0.223012,-1.67403,-0.223012,-1.67403
0.168,-0.223351,-1.67404,-0.223351,-1.67404,0.900537,-1.67404,-0.223351,1.67404,0.900537,1.67404,0.900537,1.67404
0.169,-0.22369,-1.67404,-0.22369,-1.67404,0.900198,-1.67404,-0.22369,1.67404,0.900198,1.67404,0.900198,1.67404
0.17,0.899859,1.67403,0.899859,1.67403,-0.224028,1.67403,0.89986,-1.67403,-0.224028,-1.67403,-0.224028,-1.67403
0.171,0.899521,1.67403,0.899521,1.67403,-0.224366,1.67403,0.899521,-1.67403,-0.224366,-1.67403,-0.224366,-1.67403
0.172,-0.224704,-1.67404,-0.224704,-1.67404,0.899184,-1.67404,-0.224704,1.67404,0.899184,1.67404,0.899184,1.67404
0.173,-0.225042,-1.67404,-0.225042,-1.67404,0.898846,-1.67404,-0.225042,1.67404,0.898846,1.67404,0.898846,1.67404
0.174,0.898509,1.67403,0.898509,1.67403,-0.225379,1.67403,0.898509,-1.67403,-0.225378,-1.67403,-0.225378,-1.67403
0.175,0.898172,1.67403,0.898172,1.67403,-0.225715,1.67403,0.898173,-1.67403,-0.225715,-1.67403,-0.225715,-1.67403
0.176,-0.226052,-1.67404,-0.226052,-1.67404,0.897836,-1.67404,-0.226052,1.67404,0.897836,1.67404,0.897836,1.67404
0.177,-0.226388,-1.67404,-0.226388,-1.67404,0.8975,-1.67404,-0.226388,1.67404,0.8975,1.67404,0.8975,1.67404
0.178,0.897164,1.67403,0.897164,1.67403,-0.226723,1.67403,0.897164,-1.67403,-0.226723,-1.67403,-0.226723,-1.67403
0.179,0.896829,1.67403,0.896829,1.67403,-0.227059,1.67403,0.896829,-1.67403,-0.227059,-1.67403,-0.227059,-1.67403
0.18,-0.227394,-1.67404,-0.227394,-1.67404,0.896494,-1.67404,-0.227394,1.67404,0.896494,1.67404,0.896494,1.67404
0.181,-0.227729,-1.67404,-0.227729,-1.67404,0.896159,-1.67404,-0.227729,1.67404,0.896159,1.67404,0.896159,1.67404
0.182,0.895825,1.67403,0.895825,1.67403,-0.228063,1.67403,0.895825,-1.67403,-0.228063,-1.67403,-0.228063,-1.67403
0.183,0.89549,1.67403,0.89549,1.67403,-0.228397,1.67403,0.895491,-1.67403,-0.228397,-1.67403,-0.228397,-1.67403
0.184,-0.228731,-1.67404,-0.228731,-1.67404,0.895157,-1.67404,-0.228731,1.67404,0.895157,1.67404,0.895157,1.67404
0.185,-0.229064,-1.67404,-0.229064,-1.67404,0.894824,-1.67404,-0.229064,1.67404,0.894824,1.67404,0.894824,1.67404
0.186,0.89449,1.67403,0.89449,1.67403,-0.229397,1.67403,0.894491,-1.67403,-0.229397,-1.67403,-0.229397,-1.67403
0.187,0.894158,1.67403,0.894158,1.67403,-0.22973,1.67403,0.894158,-1.67403,-0.22973,-1.67403,-0.22973,-1.67403
0.188,-0.230062,-1.67404,-0.230062,-1.67404,0.893826,-1.67404,-0.230062,1.67404,0.893826,1.67404,0.893826,1.67404
0.189,-0.230394,-1.67404,-0.230394,-1.67404,0.893494,-1.67404,-0.230394,1.67404,0.893494,1.67404,0.893494,1.67404
0.19,0.893161,1.67403,0.893161,1.67403,-0.230726,1.67403,0.893162,-1.67403,-0.230726,-1.67403,-0.230726,-1.67403
0.191,0.89283,1.67403,0.89283,1.67403,-0.231057,1.67403,0.89283,-1.67403,-0.231057,-1.67403,-0.231057,-1.67403
0.192,-0.231389,-1.67404,-0.231389,-1.67404,0.892499,-1.67404,-0.231389,1.67404,0.892499,1.67404,0.892499,1.67404
0.193,-0.231719,-1.67404,-0.231719,-1.67404,0.892169,-1.67404,-0.231719,1.67404,0.892169,1.67404,0.892169,1.67404
0.194,0.891838,1.67403,0.891838,1.67403,-0.23205,1.67403,0.891838,-1.67403,-0.232049,-1.67403,-0.232049,-1.67403
0.195,0.891508,1.67403,0.891508,1.67403,-0.23238,1.67403,0.891508,-1.67403,-0.232379,-1.67403,-0.232379,-1.67403
0.196,-0.232709,-1.67404,-0.232709,-1.67404,0.891179,-1.67404,-0.232709,1.67404,0.891178,1.67404,0.891178,1.67404
0.197,-0.233039,-1.67404,-0.233039,-1.67404,0.890849,-1.67404,-0.233039,1.67404,0.890849,1.67404,0.890849,1.67404
0.198,0.89052,1.67403,0.89052,1.67403,-0.233368,1.67403,0.89052,-1.67403,-0.233368,-1.67403,-0.233368,-1.67403
